1,Bengal Grams(Gram),
2,Apple,
3,Grapes,
4,Mango,
5,Onion,
6,Orange,
7,Pine Apple,
8,Potato,
9,Arhar (Tur),
10,Big Gram,
11,Black Grams (Urd Beans),
12,"",
13,Garlic,
14,Jowar(Sorgham),
15,Linseed,
16,Maize,
17,Methi Seeds,
18,Mustard,
19,Soyabean,
20,Wheat,
21,Rice,
22,Atta (Wheat),
23,Gram Dal,
24,Tur/ Arhar Dal,
25,Urad Dal,
26,Moong Dal,
27,Masoor Dal,
28,Sugar,
29,Milk ,
30,Ground- nut Oil ,
31,Must- ard Oil ,
32,Vanas- pati ,
33,Soya Oil ,
34,Sun- flower Oil ,
35,Palm Oil ,
36,Gur,
37,Tea Loose,
38,Salt Pack (Iodised),
39,Tomato,
40,Paddy(Dhan),
41,"Gingelly (Sesamum, Sesame, Til)",
42,Jute,
43,Green Grams (Moong),
44,Coconut,
45,Bajra(Pearl Millet),
46,Red Grams,
47,Cotton,
48,Sunflower Seed,
49,Ground Nut Seed,
50,Groundnut,
51,Sunflower,
52,Castor Seed,
53,Copra,
54,Peas cod,
55,Gur(Jaggery),
56,Beans,
57,Cashewnuts,
58,Lime,
59,Coriander,
60,Dry Chillies,
61,Tamarind Fruit,
62,Papaya,
63,Ragi (Finger Millet),
64,Bhindi(Ladies Finger),
65,Brinjal,
66,Cucumbar,
67,Green Chilly,
68,Same/Savi,
69,Cauliflower,
70,Groundnut (Split),
71,Banana - Green,
72,Chikoos(Sapota),
73,Ginger,
74,Guar,
75,Mousambi,
76,Cabbage,
77,Carrot,
78,Ridgeguard(Tori),
79,Yam,
80,Turmeric,
81,Arecanut(Betelnut/Supari),
82,Field Pea,
83,French Beans (Frasbean),
84,Indian Beans (Seam),
85,Knool Khol,
86,Mustard Oil,
87,Squash(Chappal Kadoo),
88,Maida Atta,
89,Masur Dal,
90,"Sesamum(Sesame,Gingelly,Til)",
91,Wheat Atta,
92,Green Gram Dal,
93,Chili Red,
94,Peas(Dry),
95,Moath Dal,
96,Bottle gourd,
97,Green ginger,
98,Lemon,
99,Peas Wet,
100,Pomegranate,
101,Pumpkin,
102,Lak,
103,Other Pulses,
104,Ambada Seed,
105,Other Forest Product,
106,Bamboo,
107,Mahua,
108,Isabgul (Psyllium),
109,Corriander seed,
110,Cummin Seed(Jeera),
111,Soanf,
112,Guava,
113,Water Melon,
114,Banana,
115,Suva (Dill Seed),
116,Bitter gourd,
117,Cowpea(Veg),
118,Drumstick,
119,Elephant Yam (Suran),
120,Little gourd (Kundru),
121,Papaya (Raw),
122,Pegeon Pea (Arhar Fali),
123,Pointed gourd (Parval),
124,Surat Beans (Papadi),
125,Sweet Potato,
126,Turmeric (raw),
127,Yam (Ratalu),
128,Amla,
129,Beetroot,
130,Chilly Capsicum,
131,Colacasia,
132,Onion Green,
133,Toria,
134,Barley (Jau),
135,Methi,
136,Ajwan,
137,Cluster beans,
138,Raddish,
139,Horses Gram,
140,Cucumber (Long Melon),
141,Tinda,
142,Spinach,
143,Cowpea (Lobia)(Asparagus),
144,Tobacco,
145,Mataki,
146,Leafy Vegetable,
147,Round gourd,
148,Ber (Zizyphus),
149,Amaranthus,
150,Mint(Pudina),
151,Gram Raw(Chholia),
152,Mango (Raw-Ripe),
153,Marygold(Calcutta),
154,Rose(Loose),
155,Coconut Seed,
156,Taramira,
157,T.V. Cumbu,
158,Thinai (Italian Millet),
159,Capsicum,
160,Seetapal,
161,Sweet Lime,
162,Green Peas,
163,Ashgourd,
164,Sweet Pumpkin,
165,Black pepper,
166,White Pumpkin,
167,Betal Leaves,
168,Bull,
169,Cow,
170,Ox,
171,She Buffalo,
172,She Goat,
173,Sheep,
174,Dry Fodder,
175,Cotton Seed,
176,Kinnow,
177,Plum,
178,Other Vegetable,
179,Other Fruits,
180,Turnip,
181,Avare Dal,
182,Honge seed,
183,Tamarind Seed,
184,Mashrooms,
185,Galgal(Lemon),
186,Indian Colza(Sarson),
187,Dalda,
188,Beaten Rice,
189,Calf,
190,Goat,
191,He Buffalo,
192,Tea,
193,Alasande Gram,
194,Chennangidal,
195,Dry Grapes,
196,Navane,
197,Soapnut,
198,Borehannu,
199,Bunch Beans,
200,Chapparad Avare,
201,Green Avare (W),
202,Karbuja,
203,Seemebadnekai,
204,Snakeguard,
205,Suvarna Gadde,
206,Thondekai,
207,Thogrikai,
208,Wood,
209,Tender Coconut,
210,Safflower,
211,Ram,
212,Amphophalus,
213,Coconut Oil,
214,Gingelly Oil,
215,Tapioca,
216,Pepper ungarbled,
217,Pepper garbled,
218,Rubber,
219,Soji,
220,Nutmeg,
221,Coffee,
222,Kabuli Chana(Chickpeas-White),
223,Lentil(Masur),
224,Other Oil Seed,
225,Karamani,
226,Niger Seed (Ramtil),
227,Ghee,
228,Groundnut pods (raw),
229,Chrysanthemum(Loose),
230,Delha,
231,Jaffri,
232,Tube Rose(Loose),
233,Cock,
234,Fish,
235,Hen,
236,Khoya,
237,Anthorium,
238,BOP,
239,Cornation,
240,Gladiolus Cut Flower,
241,Jarbara,
242,Lilly,
243,Orchid,
244,Patti Calcutta,
245,Rose(Local),
246,Rose(Tata),
247,Tube Rose(Single),
248,Bran,
249,Broken Rice,
250,Egg,
251,Chow Chow,
252,Season Leaves,
253,Rat Tail Radish (Mogari),
254,Lotus Sticks,
255,All Flower,
256,Wool,
257,Jau,
258,Duck,
259,Pigs,
260,Cardamoms,
261,Lint,
262,Dhaincha,
263,Firewood,
264,Antawala,
265,Sajje,
266,Sarasum,
267,Gurellu,
268,Raya,
269,Maragensu,
270,Cloves,
271,Mace,
272,Peach,
273,Kakada,
274,Jack Fruit,
275,Chrysanthemum,
276,Skin And Hide,
277,Other Drugs & Narcotics,
278,Green Fodder,
279,Citrus Fruit,
280,Jasmine,
281,Neem Seed,
282,Binoula,
283,Duster Beans,
284,Broomstick,
285,Bay leaf (Tejpatta),
286,Resinwood,
287,Gramflour,
288,Nelli Kai,
289,Varagu,
290,Hybrid Cumbu,
291,Custard Apple (Sharifa),
292,Pears,
293,Hippe Seed,
294,Millets,
295,Kankambra,
296,Chakotha,
