1,Akola,1,
2,Jaipur(F&V),2,
3,Ujjain,3,
4,Cuddapah,30,
5,Vijayanagaram,30,
6,Narasannapet,30,
7,Peddapuram,30,
8,Kaikaluru,30,
9,Gudiwada,30,
10,Narasaraopet,30,
11,Chilakaluripet,30,
12,Darsi,30,
13,Palamaner,30,
14,Badvel,30,
15,Rayachoti,30,
16,Penukonda,30,
17,Dharmavaram,30,
18,Allagadda,30,
19,Nandikotkur,30,
20,Achanta,30,
21,Addanki,30,
22,Adoni,30,
23,Akiveedu,30,
24,Alamuru,30,
25,Allavaram,30,
26,Alur,30,
27,Ambajipeta,30,
28,Amadalavalasa,30,
29,Anantapur,30,
30,Visakhapatnam,30,
31,Atmakur,30,
32,Attili,30,
33,Bangarupalem,30,
34,Banaganapalli,30,
35,Bapatla,30,
36,Bhimunipatnam,30,
37,Bhimadole,30,
38,Bobbili,30,
39,Chipurupalli,30,
40,Chittoor,30,
41,Chintapally,30,
42,Chirala,30,
43,Cumbum(AP),30,
44,Dhone,30,
45,Divi,30,
46,Eluru,30,
47,Gajapathinagaram,30,
48,Giddalur,30,
49,Gooti,30,
50,Gopalavaram,30,
51,Gudur,30,
52,Guntakal,30,
53,Guntur,30,
54,Hindupur,30,
55,Hiramandalam,30,
56,Ichapuram,30,
57,Jammalamadugu,30,
58,Kadiri,30,
59,Kakinada,30,
60,Kalyandurg,30,
61,Kamalapuram,30,
62,Kanchili,30,
63,Kanchekacherla,30,
64,Kandukur,30,
65,Kanigiri,30,
66,Koduru,30,
67,Koilkunta,30,
68,Kothabommali,30,
69,Kothavalasa,30,
70,Kothapeta,30,
71,Krosuru,30,
72,Kuppam,30,
73,Kurnool,30,
74,Kurupam,30,
75,Macharla,30,
76,Madanapalli,30,
77,Madakasira,30,
78,Malleswaram,30,
79,Mangalagiri,30,
80,Markapur,30,
81,Movva Hqs,30,
82,Mummidivaram,30,
83,Mydukur,30,
84,Mylavaram,30,
85,Nagari,30,
86,Nagaram,30,
87,Naidupet,30,
88,Nandyal,30,
89,Nandigama,30,
90,Narsipatnam,30,
91,Narsapuram,30,
92,Nellore,30,
93,Nuzvid,30,
94,Ongole,30,
95,Pakala,30,
96,Palakonda,30,
97,Palakole,30,
98,Pidugurala(Palnadu),30,
99,Parchur,30,
100,Parvathipuram,30,
101,Hubli (Amaragol),31,
102,Pattikonda,30,
103,Pathapatnam,30,
104,Piler,30,
105,Podili,30,
106,Polavaram,30,
107,Ponduru,30,
108,Proddatur,30,
109,Pulivendala,30,
110,Punganur,30,
111,Pusapatirega,30,
112,Puttur,30,
113,Rajampet,30,
114,Rajahmundry,30,
115,Rajam,30,
116,Kolhapur,1,
117,Rayadurg,30,
118,Razole,30,
119,Repalli,30,
120,Sattenapalli,30,
121,Somala,30,
122,Srikakulam,30,
123,Srikalahasti,30,
124,Sullurpet,30,
125,Tadipatri,30,
126,Tadepalligudem,30,
127,Tanuku,30,
128,Tekkali,30,
129,Tenali,30,
130,Thottambedu,30,
131,Tirupati,30,
132,Tiruvuru,30,
133,Tuni,30,
134,Ungatur,30,
135,Urvakonda,30,
136,Vakadu,30,
137,Vijayawada,30,
138,Vinukonda,30,
139,Vayalapadu,30,
140,Vuyyur,30,
141,Yellamanchili,30,
142,Yemmiganur,30,
143,Duggirala,30,
144,Sompeta,30,
145,Martur,30,
146,Mulakalacheruvu,30,
147,Nagalapuram,30,
148,Siddavatam,30,
149,Jaggampet,30,
150,Prattipadu,30,
151,Kalidindi,30,
152,Undi,30,
153,Vepanjari,30,
154,Ravulapelem,30,
155,Sampara,30,
156,Tenakallu,30,
157,Rompicherla,30,
158,Kharupetia,23,
159,Khuzama,26,
160,Cachar,23,
161,Lanka,23,
162,Virudhachalam,32,
163,Dibrugarh,23,
164,Thattanchavady,35,
165,Hailakandi,23,
166,Goreswar,23,
167,Nokha,18,
168,Chandigarh(Grain/Fruit),4,
169,Ulundurpettai,32,
170,Dhamtari,36,
171,Kurud,36,
172,Samsi,21,
173,Navapara,36,
174,Rajnandgaon,36,
175,Raipur,36,
176,Bhatapara,36,
177,Neora,36,
178,Durg,36,
179,Balod,36,
180,Kawardha,36,
181,Bilaspur,36,
182,Munguli,36,
183,Naila,36,
184,Raigarh,36,
185,Kharsiya,36,
186,Jagdalpur,36,
187,Kondagoan,36,
188,Kanker,36,
189,Basana,36,
190,Rajim,36,
191,Abhanpur,36,
192,Kasdol,36,
193,Gariyaband,36,
194,Sarayapali,36,
195,Pithoura,36,
196,Bemetara,36,
197,Bandhabazar,36,
198,Kheragarh,36,
199,Lormi,36,
200,Jairamnagar,36,
201,Akaltara,36,
202,Katghora,36,
203,Sarangarh,36,
204,Gharghoda,36,
205,Keshkal,36,
206,Narayanpur,36,
207,Charama,36,
208,Bhatgaon,36,
209,Balodabazar,36,
210,Pandariya,36,
211,Gandai,36,
212,Chhuria,36,
213,Dongargaon,36,
214,Nagari,36,
215,Kota,36,
216,Pendraroad,36,
217,Baramkela,36,
218,Ramanujganj,36,
219,Sitapur,36,
220,Surajpur,36,
221,Manendragarh,36,
222,Sambalpur,36,
223,Margao,15,
224,Mapusa,15,
225,Barasat,21,
226,Ponda,15,
227,Sanquelim,15,
228,Valpol,15,
229,Pernem,15,
230,Bhopal,3,
231,Dhanera,16,
232,Chandigarh (F&V),4,
233,Vadodara,16,
234,Ambala City,6,
235,Bharuch,16,
236,Dahod,16,
237,Jaipur (Grain),2,
238,Unjha,16,
239,Visnagar,16,
240,Rajkot,16,
241,Pune,1,
242,Gondal,16,
243,Morbi,16,
244,Talod,16,
245,Surat,16,
246,Jalukie,26,
247,Ahmedabad,16,
248,Sanad,16,
249,Dhandhuka,16,
250,Amreli,16,
251,Rajula,16,
252,Bodeli,16,
253,Bhavnagar,16,
254,Valsad,16,
255,Jamnagar,16,
256,Una,16,
257,Mehsana,16,
258,Kalol,16,
259,Patan,16,
260,Himatnagar,16,
261,S.Mandvi,16,
262,Vyra,16,
263,Vadhvan,16,
264,Lunavada,16,
265,Jasdan,16,
266,Upleta,16,
267,Idar,16,
268,Bayad,16,
269,Modasa,16,
270,Limdi,16,
271,Talalagir,16,
272,Dehgam,16,
273,Palanpur,16,
274,Botad,16,
275,Vijapur,16,
276,Karjan,16,
277,Bilimora,16,
278,Padra,16,
279,Mansa,16,
280,Khedbrahma,16,
281,Dhoraji,16,
282,Kadi,16,
283,Anjar,16,
284,Rapar,16,
285,Mehmadabad,16,
286,Unava,16,
287,Siddhpur,16,
288,Borsad,16,
289,Umreth,16,
290,Alwar,2,
291,Devgadhbaria,16,
292,Jhalod,16,
293,Prantij,16,
294,Dharampur(veg),16,
295,Kapadvanj,16,
296,Becharaji,16,
297,Tharad,16,
298,Dhansura,16,
299,Bhiloda,16,
300,Visavadar,16,
301,Matar,16,
302,Thasara,16,
303,Balasinor,16,
304,Gogamba,16,
305,Mahuva,16,
306,Kosamba,16,
307,Nizar,16,
308,Chotila,16,
309,Thara,16,
310,Bhabhar,16,
311,Panthawada,16,
312,Vansda,16,
313,Babra,16,
314,Palitana,16,
315,Jetpur(Dist.Rajkot),16,
316,Vankaner,16,
317,Jamkandorna,16,
318,Kodinar,16,
319,Manavdar,16,
320,Mangrol,16,
321,Jam Jodhpur,16,
322,Bagasara,16,
323,Savarkundla,16,
324,Dhari,16,
325,Dhrol,16,
326,Kheda,16,
327,Vadgam,16,
328,"Ahmedabad(Fruit Market, Naroda)",16,
329,Ahmedabad(Rajnagar sub yard),16,
330,Ahmedabad(Chimanbhai Patal Market Vasana),16,
331,Dahod(Veg. Market),16,
332,Vadodara(Sayajipura),16,
333,Deesa(Bhildi),16,
334,Botad(Bhabarkot),16,
335,"Anand(Veg,Yard,Anand)",16,
336,Khambhat(Grain Market),16,
337,Khambhat(Veg Yard Khambhat),16,
338,Bodeli(Kalediya),16,
339,Bodeli(Hadod),16,
340,Vyara(Paati),16,
341,Chikli(Khorgam),16,
342,Valsad(Dungari),16,
343,Mansa(Manas Veg Yard),16,
344,Bishalgarh,27,
345,"Mehmadabad(Veg ,market)",16,
346,Modasa(Tintoi),16,
347,Valod(Buhari),16,
348,Prantij(Salala),16,
349,Halvad,16,
350,Jetpur-Pavi,16,
351,Ahmedabad(Flower Market Jamalpur),16,
352,Ahmedabad(Manekchowk),16,
353,Davgadbaria(Piplod),16,
354,Mehsana(Jornang),16,
355,Mehsana(Mehsana Veg),16,
356,Deesa(Deesa Veg Yard),16,
357,Botad(Haddad),16,
358,Jepur Pavi(Chackak),16,
359,Nagpur,1,
360,Mumbai,1,
361,Narela,37,
362,Bangalore,31,
363,Fazilka,10,
364,Jagraon,10,
365,Thiruvananthapuram,33,
366,Mahuva(Station Road),16,
367,Samana,10,
368,Khanna,10,
369,Patiala,10,
370,Kotkapura,10,
371,"Binny Mill (F&V), Bangalore",31,
372,Villupuram,32,
373,Vengeri(Kozhikode),33,
374,Kota,2,
375,Jodhpur (Grain)(Mandor),2,
376,Jodhpur(F&V)(Bhadwasia),2,
377,Sangli,1,
378,Mysore (Bandipalya),31,
379,Moovattupuzha,33,
380,Khammam,29,
381,Byadagi,31,
382,Belgaum,31,
383,Davangere,31,
384,Dharwar,31,
385,Harihara,31,
386,Kangra,7,
387,Fatehabad,6,
388,Adampur,6,
389,Hissar,6,
390,Narwana,6,
391,Kaithal,6,
392,Tarori,6,
393,Asandh,6,
394,Pehowa,6,
395,Thanesar,6,
396,Iamailabad,6,
397,Sirsa,6,
398,kalanwali,6,
399,Dabwali,6,
400,Yamuna Nagar,6,
401,Panipat,6,
402,Bhiwani,6,
403,Sonepat,6,
404,Rohtak,6,
405,Jhajjar,6,
406,Rewari,6,
407,Gurgaon,6,
408,Jind,6,
409,Palwal,6,
410,Tohana,6,
411,Gohana,6,
412,Ambala Cantt.,6,
413,Ch. Dadri,6,
414,Ballabhgarh,6,
415,Sohna,6,
416,Mohindergarh,6,
417,Raipur Rai,6,
418,Barwala,6,
419,Barara,6,
420,Mullana,6,
421,Naneola,6,
422,Naraingarh,6,
423,Shahzadpur,6,
424,Jagadhri,6,
425,Chhachrauli,6,
426,Mustafabad,6,
427,Sadhaura,6,
428,Radaur,6,
429,Loharu,6,
430,Tosham,6,
431,Hassanpur,6,
432,Hathin,6,
433,Pataudi,6,
434,Taura,6,
435,Uklana,6,
436,Narnaund,6,
437,Bhattu Kalan,6,
438,Bhuna,6,
439,Ratia,6,
440,Jullana,6,
441,Pillukhera,6,
442,Uchana,6,
443,Dhand,6,
444,Gharaunda,6,
445,Indri,6,
446,Kunjpura,6,
447,Nissing,6,
448,Madlauda,6,
449,Samalkha,6,
450,Pipli,6,
451,Khanina,6,
452,Meham,6,
453,Erode,32,
454,Ding,6,
455,Rania,6,
456,Ganaur,6,
457,Gingee,32,
458,Amarawati,1,
459,Pandua,21,
460,Kullu,7,
461,Solan,7,
462,Una,7,
463,Bilaspur,7,
464,Dhanotu (Mandi),7,
465,Hamirpur,7,
466,Palampur,7,
467,Bhuntar,7,
468,Shimla and Kinnaur(Rampur),7,
469,Hamirpur(Nadaun),7,
470,Mandi(Mandi),7,
471,Kangra(Baijnath),7,
472,Kangra(Jassour),7,
473,Santoshgarh,7,
474,Narwal Jammu (F&V),38,
475,Rajouri (F&V),38,
476,Jammu (Grain Mandi),38,
477,Samba,38,
478,Kathua,38,
479,Reasi,38,
480,Dhanbad,19,
481,Dumka,19,
482,Jamshedpur,19,
483,Hazaribagh,19,
484,Ranchi,19,
485,Giridih,19,
486,Gadhwah,19,
487,Bokaro (Chas),19,
488,Gumla,19,
489,Koderma,19,
490,Chaibasa,19,
491,Ramgarh,19,
492,Bermo,19,
493,Lohardaga,19,
494,Simdega,19,
495,Chakulia,19,
496,Pakur,19,
497,Godda,19,
498,Madhupur,19,
499,Khunti,19,
500,Jamtara,19,
501,Saraikela,19,
502,Bellary,31,
503,Bidar,31,
504,Bijapur,31,
505,Haveri,31,
506,Ranebennur,31,
507,Gangavathi,31,
508,Kolar,31,
509,Koppal,31,
510,K.R.Nagar,31,
511,Raichur,31,
512,Sindhanur,31,
513,Piriya Pattana,31,
514,Harappana Halli,31,
515,Honnali,31,
516,Shikaripura,31,
517,Pavagada,31,
518,Doddaballa Pur,31,
519,Malur,31,
520,Srinivasapur,31,
521,Gowribidanoor,31,
522,Hosadurga,31,
523,Hunsur,31,
524,Karkala,31,
525,T. Narasipura,31,
526,Gundlupet,31,
527,Kollegal,31,
528,K.R. Pet,31,
529,Nagamangala,31,
530,Channarayapatna,31,
531,Sakaleshpura,31,
532,Tarikere,31,
533,Annigeri,31,
534,Rona,31,
535,Kalagategi,31,
536,Hanagal,31,
537,Basava Kalayana,31,
538,Bagalakot,31,
539,Badami,31,
540,Hungund,31,
541,Jamakhandi,31,
542,Mhalingapur,31,
543,Channapatana,31,
544,Kanakapura,31,
545,Bailahongal,31,
546,Gokak,31,
547,Nippani,31,
548,Soundati,31,
549,Sankeshwar,31,
550,Kottur,31,
551,Hospet,31,
552,Hoovinahadagali,31,
553,Humanabad,31,
554,Bhalki,31,
555,Aurad,31,
556,Sindagi,31,
557,Chamaraj Nagar,31,
558,Kadur,31,
559,Chikkamagalore,31,
560,Moodigere,31,
561,Koppa,31,
562,Sringeri,31,
563,Chitradurga,31,
564,Challakere,31,
565,Mangalore,31,
566,Puttur,31,
567,Sulya,31,
568,Belthangdi,31,
569,Bantwala,31,
570,Channagiri,31,
571,Jagalur,31,
572,Laxmeshwar,31,
573,Gadag,31,
574,Nargunda,31,
575,Mundaragi,31,
576,Gulbarga,31,
577,Shahapur,31,
578,Shorapur,31,
579,Yadgir,31,
580,Arasikere,31,
581,Hassan,31,
582,Holenarsipura,31,
583,Belur,31,
584,Hirekerur,31,
585,Madikeri,31,
586,Somvarpet,31,
587,Gonikappal,31,
588,Chintamani,31,
589,Bangarpet,31,
590,Ramanagara,31,
591,Yalburga,31,
592,Mandya,31,
593,Maddur,31,
594,Nanjangud,31,
595,Santhesargur,31,
596,Lingasugur,31,
597,Shimoga,31,
598,Sagar,31,
599,Bhadravathi,31,
600,Tumkur,31,
601,Huliyar,31,
602,Kunigal,31,
603,Madhugiri,31,
604,Sira,31,
605,Tiptur,31,
606,Karwar,31,
607,Kumta,31,
608,Honnavar,31,
609,Siddapur,31,
610,Yellapur,31,
611,Sirsi,31,
612,Mundgod,31,
613,Kundapura,31,
614,Udupi,31,
615,Mulabagilu,31,
616,Pandavapura,31,
617,Srirangapattana,31,
618,Alappuzha,33,
619,Ernakulam,33,
620,Thalasserry,33,
621,Kannur,33,
622,Payyannur,33,
623,Kollam,33,
624,Kottayam,33,
625,Koduvayoor,33,
626,Thrissur,33,
627,Kalpetta,33,
628,Pandalam,33,
629,Parassala,33,
630,Cherthala,33,
631,Kodumgalloor,33,
632,Irinjalakkuda,33,
633,Irikkur,33,
634,Kuthuparambu,33,
635,Kuttoor,33,
636,Chala,33,
637,Dewas,3,
638,Ashoknagar,3,
639,Dabra,3,
640,Indore(F&V),3,
641,Vidisha,3,
642,Chhindwara,3,
643,Itarsi,3,
644,Guna,3,
645,Lashkar,3,
646,Khandwa,3,
647,Khargone,3,
648,Sagar,3,
649,Ratlam,3,
650,Ashta,3,
651,Pipariya,3,
652,Morena,3,
653,Betul,3,
654,Bhind,3,
655,Narsinghpur,3,
656,Raisen,3,
657,Jabalpur,3,
658,Rewa,3,
659,Seoni,3,
660,Shivpuri,3,
661,Tikamgarh,3,
662,Damoh,3,
663,Datia,3,
664,Sidhi,3,
665,Burhanpur,3,
666,Balaghat,3,
667,Dhamnod,3,
668,Harda,3,
669,Shujalpur,3,
670,Sheopurkalan,3,
671,Berasia,3,
672,Sendhwa,3,
673,Multai,3,
674,Kukshi,3,
675,Petlawad,3,
676,Sanawad,3,
677,Mahidpur,3,
678,Tarana,3,
679,Khategaon,3,
680,Sonkatch,3,
681,A lot,3,
682,Agar,3,
683,Kumbhraj,3,
684,Kailaras,3,
685,Patharia,3,
686,Biaora,3,
687,Sanwer,3,
688,Pandhurna,3,
689,Badnawar,3,
690,Banapura,3,
691,Timarni,3,
692,Bhikangaon,3,
693,Khirakiya,3,
694,Badnagar,3,
695,Bina,3,
696,Sironj,3,
697,Pachaur,3,
698,Narsinghgarh,3,
699,Saunsar,3,
700,Gadarwada,3,
701,Udaipura,3,
702,Bareli,3,
703,Badwaha,3,
704,Thandla,3,
705,Shajapur,3,
706,Aron,3,
707,Pohari,3,
708,Kolaras,3,
709,Begamganj,3,
710,Pandhana,3,
711,Semriharchand,3,
712,Bankhedi,3,
713,Gautampura,3,
714,Nalkehda,3,
715,Jhabua,3,
716,Garhakota,3,
717,Nagda,3,
718,Sabalgarh,3,
719,Suvasra,3,
720,Khaniadhana,3,
721,Khetia,3,
722,Rajgarh,3,
723,Karhi,3,
724,Rehati,3,
725,Kurawar,3,
726,Anjad,3,
727,Shamgarh,3,
728,Khilchipur,3,
729,Kasrawad,3,
730,Maksudangarh,3,
731,Binaganj,3,
732,Shamshabad,3,
733,Khachrod,3,
734,Sarangpur,3,
735,Piplya,3,
736,Maksi,3,
737,Karera,3,
738,Akodia,3,
739,Momanbadodiya,3,
740,Segaon,3,
741,Haatpipliya,3,
742,Susner,3,
743,Harsood,3,
744,Badod,3,
745,Shyampur,3,
746,Jobat,3,
747,Taal,3,
748,Bichhiya,3,
749,Porsa,3,
750,Kurwai,3,
751,Lateri,3,
752,Machalpur,3,
753,Berachha,3,
754,Balwadi,3,
755,Bhander,3,
756,Isagarh,3,
757,Gandhwani,3,
758,Sitmau,3,
759,Bhensdehi,3,
760,Hoshangabad,3,
761,Jora,3,
762,Praswada,3,
763,Barghat,3,
764,Sihora,3,
765,Ahmednagar,1,
766,Jalana,1,
767,Umared,1,
768,Yeola,1,
769,Nasik,1,
770,Lasalgaon,1,
771,Khed,1,
772,Barshi,1,
773,Solapur,1,
774,Hinganghat,1,
775,Dondaicha,1,
776,Amalner,1,
777,Chalisgaon,1,
778,Chopada,1,
779,Chandvad,1,
780,Manmad,1,
781,Baramati,1,
782,Maanachar,1,
783,Pandharpur,1,
784,Aurangabad,1,
785,Bhokardan,1,
786,Hingoli,1,
787,Jintur,1,
788,Parbhani,1,
789,Karanja,1,
790,Anajngaon,1,
791,Chikali,1,
792,Vani,1,
793,Yeotmal,1,
794,Amgaon,1,
795,Chandrapur,1,
796,Savner,1,
797,Sangamner,1,
798,Akot,1,
799,Bhandara,1,
800,Alibagh,1,
801,Jamkhed,1,
802,Kopargaon,1,
803,Pathardi,1,
804,Shevgaon,1,
805,Shrirampur,1,
806,Shirpur,1,
807,Bhusaval,1,
808,Jamner,1,
809,Yawal,1,
810,Karjat,1,
811,Kalvan,1,
812,Nandgaon,1,
813,Dindori,1,
814,Koregaon,1,
815,Karmala,1,
816,Kurdwadi,1,
817,Mangal Wedha,1,
818,Gangapur,1,
819,Kannad,1,
820,Lasur Station,1,
821,Partur,1,
822,Gangakhed,1,
823,Manwat,1,
824,Selu,1,
825,Telhara,1,
826,Morshi,1,
827,Lonar,1,
828,Nandura,1,
829,Shegaon,1,
830,Umarkhed,1,
831,Manora,1,
832,Risod,1,
833,Lakhandur,1,
834,Lakhani,1,
835,Mul,1,
836,Nagbhid,1,
837,Savali,1,
838,Kalmeshwar,1,
839,Katol,1,
840,Narkhed,1,
841,Arvi,1,
842,Sindi,1,
843,Tiroda,1,
844,Ambejaogai,1,
845,Gevrai,1,
846,Naigaon,1,
847,Akole,1,
848,Panvel,1,
849,Washim,1,
850,Satana,1,
851,Rahuri,1,
852,Akkalkot,1,
853,Daryapur,1,
854,Dhamngaon-Railway,1,
855,Armori,1,
856,Sinner,1,
857,Paithan,1,
858,Deoulgaon Raja,1,
859,Chamorshi,1,
860,Majalgaon,1,
861,Ambad (Vadigodri),1,
862,Ghoti,1,
863,Osmanabad,1,
864,Patan,1,
865,Mahad,1,
866,Pen,1,
867,Devala,1,
868,Purna,1,
869,Basmat,1,
870,Jawala-Bajar,1,
871,Chandur Railway,1,
872,Buldhana(Dhad),1,
873,Babhulgaon,1,
874,Rajura,1,
875,Bhadrawati,1,
876,Kille Dharur,1,
877,Nilanga,1,
878,Mukhed,1,
879,Aarni,1,
880,Fruit Market,1,
881,Shevgaon(Bodhegaon),1,
