1,1,Desi (Whole),-
2,2,Kasmir/Shimla - II,Medium
3,3,Green,Medium
4,4,Safeda,Medium
5,5,Red,-
6,6,Medium,Medium
7,7,Pine Apple,Medium
8,8,Desi,-
9,9,Arhar (Whole),-
10,10,Other,-
11,11,Desi,-
12,12,Other,-
13,13,Other,-
14,14,Other,-
15,15,Other,-
16,16,Other,-
17,17,Other,-
18,18,Other,-
19,5,Other,-
20,8,Other,-
21,19,Other,-
22,20,Other,-
23,12,Sharbati,-
24,21,"",""
25,22,"",""
26,23,"",""
27,24,"",""
28,25,"",""
29,26,"",""
30,27,"",""
31,28,"",""
32,29,"",""
33,30,"",""
34,31,"",""
35,32,"",""
36,33,"",""
37,34,"",""
38,35,"",""
39,36,"",""
40,37,"",""
41,38,"",""
42,39,"",""
43,40,Masuri,-
44,11,Local,-
45,41,Black,-
46,42,Jute,-
47,16,Local,-
48,5,Bellary,-
49,40,1001,-
50,12,Paddy,-
51,11,Black Gram (Whole),-
52,43,Green (Whole),-
53,44,Coconut,-
54,40,B P T,-
55,12,MTU-1001,-
56,12,NO. 2716,-
57,21,AP Raw Rice-1001,-
58,12,MTU-1010,-
59,12,MTU-2077,-
60,12,B P T,-
61,45,Local,-
62,1,Jawari/Local,-
63,43,Local,-
64,14,Jowar ( White),-
65,12,Jowar (Yellow),-
66,46,Local,-
67,21,B P T,-
68,1,Gulabi,-
69,47,Other,-
70,39,Hybrid,-
71,48,Sunflower Seed,-
72,49,Ground Nut Seed,-
73,50,Local,-
74,40,Sona Mahsuri,-
75,51,Sunflower,-
76,16,Hybrid,-
77,40,Sona,-
78,51,Hybrid,-
79,44,Medium,-
80,40,MTU-1010,-
81,43,Medium,-
82,52,Castor seed,-
83,47,Kapas (Adoni),-
84,12,Mungari (Unginned),-
85,50,TMV-2,-
86,50,M-335,-
87,39,Other,-
88,53,Copra,-
89,12,Swarna Masuri (New),-
90,40,Paddy,-
91,54,Other,-
92,20,Lok-1,-
93,55,NO 3,-
94,12,1001,-
95,12,Sona Mahsuri,-
96,56,Local,-
97,57,Jambu,-
98,1,Other,-
99,46,Desi(Whole),-
100,58,Other,-
101,12,Samba Masuri,-
102,12,Sona Mansoori Non Basmati,-
103,1,Ordinary (Split),-
104,59,Local,-
105,60,Red,-
106,12,Red New,-
107,12,Red Top,-
108,12,White,-
109,60,1st Sort,-
110,12,2nd Sort,-
111,50,JL-24,-
112,40,Swarna Masuri (New),-
113,61,Non A/c Flower,-
114,11,Hybrid,-
115,40,Samba Masuri,-
116,46,Hybrid,-
117,1,Bengal Gram (Split),-
118,45,Bold,-
119,46,(Whole),-
120,62,Papaya,-
121,50,Bold Kernel,-
122,12,Local,-
123,40,Swarna Masuri (OLD),-
124,47,MCU 5,-
125,39,Local,-
126,52,Other,-
127,5,Beelary-Red,-
128,46,F.A.Q. (Whole),-
129,47,Cotton (Unginned),-
130,16,Fine,-
131,63,Local,-
132,40,ADT 37,-
133,14,Jowar (Yellow),-
134,21,Sona Fine,-
135,60,Hybrid,-
136,57,Local(Raw),-
137,21,Sona Mansoori Non Basmati,-
138,56,Beans (Whole),-
139,64,Bhindi,-
140,65,Brinjal,-
141,66,Cucumbar,-
142,67,Green Chilly,-
143,39,Tomato,-
144,1,Average (Whole),-
145,60,Local,-
146,50,Gejje,-
147,5,Local,-
148,12,Puna,-
149,12,Telagi,-
150,8,Potato,-
151,55,Black,-
152,68,Same/Savi Local,-
153,20,White,-
154,50,Other,-
155,65,Round,-
156,69,Other,-
157,6,Nagpuri,Medium
158,7,Other,Small
159,70,JL-24,-
160,40,Paddy Coarse,-
161,12,Paddy fine,-
162,71,Banana - Green,-
163,14,White,-
164,12,Yellow,-
165,51,Local,-
166,5,Onion,-
167,12,Sona,-
168,2,Red Gold,Medium
169,44,Other,-
170,72,Other,Medium
171,73,Other,-
172,74,Other,-
173,55,Other,-
174,75,Other,Medium
175,76,Cabbage,-
176,77,Carrot,-
177,78,Ridgeguard(Tori),-
178,39,Deshi,-
179,79,Yam,-
180,80,Bulb,-
181,12,Finger,-
182,47,Desi,-
183,55,Achhu,-
184,80,Turmeric,-
185,40,Paddy Medium,-
186,43,Local (Whole),-
187,81,Factory,-
188,65,Other,-
189,76,Other,-
190,77,Other,-
191,82,Other,-
192,83,Other,-
193,67,Other,-
194,84,Other,-
195,85,Other,-
196,5,Nasik,-
197,69,Cauliflower,-
198,21,AP Raw Rice 5293,-
199,86,Other,-
200,21,Fine,-
201,12,Fine(Basmati),-
202,87,Other,-
203,88,Other,-
204,11,Rajkot T-9,-
205,89,Other,-
206,14,H.Y.V.,-
207,21,Coarse,-
208,40,Other,-
209,12,Fine,-
210,90,Crushing,-
211,21,Other,-
212,91,Other,-
213,9,Other,-
214,92,Other,-
215,93,Red,-
216,50,Seed,-
217,94,Other,-
218,45,Hybrid,-
219,50,Big (With Shell),-
220,81,Supari,-
221,42,Other,-
222,40,Paddy fine,-
223,12,Paddy Medium,-
224,95,Other,-
225,2,Other,Medium
226,96,Other,-
227,66,Other,-
228,97,Other,-
229,98,Other,-
230,99,Other,-
231,100,Other,Medium
232,63,Red,-
233,101,Other,-
234,12,Medium,-
235,12,Super Fine,-
236,12,I.R. 64,-
237,12,Swarna Masuri (OLD),-
238,21,Basmati-370,-
239,12,Basmati-385,-
240,20,MP Lokwan,-
241,12,MTU-1008,-
242,12,MP Sharbati,-
243,102,Other,-
244,40,I.R. 64,-
245,20,Deshi,-
246,103,Other,-
247,40,I.R. 36,-
248,102,Lak (Whole),-
249,89,Masoor Gola,-
250,81,Bilegotu,-
251,12,Cochin,-
252,42,W-5,-
253,18,Tiria,-
254,19,Yellow,-
255,46,Other,-
256,104,Other,-
257,40,MTU-1001,-
258,105,Other,-
259,106,Other,-
260,107,Other,-
261,21,PR-103,-
262,81,Red,-
263,12,Supari,-
264,18,Sarson(Black),-
265,19,Local,-
266,20,MP Sharbati,-
267,12,WH-542,-
268,45,Other,-
269,108,Other,-
270,90,Other,-
271,45,Deshi,-
272,57,Other,-
273,53,other,-
274,109,Other,-
275,110,Other,-
276,60,Other,-
277,14,Hybrid,-
278,21,IR-8,-
279,12,Masuri,-
280,12,Parmal,-
281,111,Other,-
282,61,Other,-
283,12,Lokwan,-
284,64,Other,-
285,59,Other,-
286,3,Other,Medium
287,112,Other,Medium
288,113,Other,Medium
289,56,Other,-
290,12,Gulabi,-
291,11,Other,-
292,16,White Local,-
293,20,Mexican,-
294,114,Medium,Medium
295,16,White (SAFED),-
296,4,Safeda,Small
297,20,147 Average,-
298,12,Chandausi,-
299,110,Cummin Seed(Jeera),-
300,108,Isabgul (Psyllium),-
301,18,Mustard,-
302,90,Sesame,-
303,115,Suva (Dill Seed),-
304,21,Medium,-
305,43,Other,-
306,13,Desi,-
307,109,Coriander Seed,-
308,14,Local,-
309,13,Garlic,-
310,50,Bold,-
311,20,Kalyan,-
312,16,Deshi Red,-
313,90,White,-
314,20,Local,-
315,110,Common,-
316,12,Bold Kernel,-
317,12,M-37,-
318,16,Yellow,-
319,90,Black,-
320,12,Red,-
321,4,Other,Large
322,6,Other,Large
323,20,Lokwan Gujrat,-
324,12,Sechor No. 1,-
325,116,Other,-
326,71,Other,-
327,117,Other,-
328,118,Other,-
329,119,Other,-
330,93,Dry Sup,-
331,73,Fresh Unbleached,-
332,5,Small - I,-
333,8,Shimla,-
334,120,Other,-
335,121,Other,-
336,122,Other,-
337,123,Other,-
338,78,Other,-
339,124,Other,-
340,125,Other,-
341,126,Other,-
342,127,Other,-
343,128,Other,-
344,129,Other,-
345,130,Other,-
346,131,Other,-
347,132,Other,-
348,133,Other,-
349,134,Other,-
350,47,Shanker 6 (B) 30mm FIne,-
351,12,V-797 22mm FIne,-
352,20,Lokwan,-
353,12,Rajasthan Tukdi,-
354,3,Annabesahai,Large
355,75,Other,Large
356,12,Sesame,-
357,50,G20,-
358,114,Other,Large
359,135,Other,-
360,72,Sapota,Medium
361,136,Other,-
362,137,Other,-
363,12,Shanker 6 (B) 30mm FIne,-
364,135,Methi,-
365,132,Onion Green,-
366,138,Raddish,-
367,93,Bold,-
368,49,Other,-
369,139,Other,-
370,9,Arhar Dal(Tur),-
371,138,Other,-
372,47,Shanker 4 31mm FIne,-
373,47,MCU-5 (A) 31mm FIne,-
374,140,Other,-
375,141,Other,-
376,112,Other,Small
377,142,Other,-
378,52,Caster,-
379,47,H.B (Unginned),-
380,143,Other,-
381,144,Other,-
382,47,170-C2 (Ginned),-
383,145,Other,-
384,18,Yellow (Black),-
385,62,Other,Large
386,146,Other,-
387,147,Other,-
388,45,MH-179,-
389,40,Jaya,-
390,20,Dara,-
391,21,Jaya,-
392,12,Kolam-Non Basmati,-
393,74,Gwar,-
394,43,Bold,-
395,20,Rajasthan Tukdi,-
396,16,Deshi White,-
397,40,G. R. 11,-
398,12,G20,-
399,12,Gejje,-
400,12,Lok-1,-
401,20,Farmi,-
402,143,Cowpea (Whole),-
403,12,Groundnut seed,-
404,19,Soyabeen,-
405,12,Gungri (With Shell),-
406,20,Super Fine,-
407,12,Milbar,-
408,70,Groundnut(Split),-
409,12,Bold,-
410,96,Bottle Gourd,-
411,12,Round/Long,-
412,72,Sapota,Large
413,62,Papaya,Medium
414,2,Other,Small
415,114,Other,Small
416,148,Other,Small
417,72,Other,Small
418,3,Other,Small
419,62,Other,Small
420,100,Other,Small
421,113,Other,Small
422,149,Other,-
423,150,Other,-
424,8,Chips,-
425,12,Desi,-
426,12,Jalander,-
427,58,Other,Small
428,151,Other,-
429,152,Other,-
430,43,Ordinary (Split),-
431,42,W-5/TD-5,-
432,90,Whitish,-
433,12,Round,-
434,114,Champa,Medium
435,65,Round/Long,-
436,153,Other,-
437,154,Other,-
438,112,Other,Large
439,148,Other,Medium
440,6,Other,Medium
441,95,Moath (W),-
442,46,Big (Bhopal) (Split),-
443,12,F.A.Q. (Whole),-
444,114,Ordinary Big,Large
445,12,Ordinary Big,Medium
446,12,Ordinary Big,Small
447,73,Dry,-
448,4,Totapuri,Large
449,7,Pine Apple,Large
450,21,Hmt Rice-Non Basmati,-
451,19,Sup,-
452,57,S.W.,-
453,21,Basmati Charmi,-
454,20,MP 147,-
455,12,MP Lokwan,-
456,2,Kasmir/Shimla - II,Large
457,114,Ordinary Big,Medium
458,3,Annabesahai,Medium
459,4,Totapuri,Medium
460,20,2189 No. 2,-
461,2,Golden,Medium
462,93,Other,-
463,12,Jowar ( White),-
464,4,Hapus(Alphaso),Medium
465,12,Totapuri,Medium
466,7,Other,Medium
467,21,Pusa Basmati Raw (New),-
468,12,Pusa Basmati Raw (Old),-
469,12,Pusa Basmati Sela (Old),-
470,20,Bansi,-
471,21,Basmati Golden Sela Old,-
472,134,Local,-
473,12,Deshi,-
474,2,Other,Large
475,7,Other,Large
476,2,American,Medium
477,4,Hapus(Alphaso),Small
478,2,Golden,Small
479,12,Totapuri,Large
480,4,Dusheri,Medium
481,12,Hapus(Alphaso),Medium
482,114,Medium,Small
483,4,Other,Small
484,4,Other,Medium
485,12,Langra,Medium
486,12,Other,Medium
487,2,American,Large
488,4,Langra,Large
489,20,Sharbati,-
490,1,Good (whole),-
491,4,Fazli,Medium
492,5,Dry F.A.Q.,-
493,12,IR-8,-
494,8,Chandermukhi,-
495,12,Military special,-
496,21,Basmati (Rose),-
497,12,Kalyan,-
498,12,MP Quality,-
499,62,Other,Medium
500,8,Military special,-
501,12,Basmati Golden Sela New,-
502,21,Basmati Golden Sela New,-
503,12,Basmati Paddy,-
504,12,Kasmir/Shimla - II,Medium
505,12,Champa,Medium
506,12,Fazli,Medium
507,12,Other,Large
508,12,Coarse,-
509,4,Dusheri,Large
510,2,Simla,Medium
511,12,Masoori-Non Basmti,-
512,12,Lokwan Gujrat,-
513,12,MP 147,-
514,12,Punjab-Mill Dhada,-
515,4,Langra,Medium
516,13,Average,-
517,155,Other,-
518,2,Kasmir/Shimla - II,Small
519,114,Medium,Large
520,2,Delicious,Medium
521,16,Punjab Sathi-1,-
522,12,PR-103,-
523,12,Simla,Small
524,12,Kesri,Medium
525,2,Simla,Large
526,12,Nagpuri,Small
527,20,2189 No. 1,-
528,2,French,Large
529,12,Kalidevi,-
530,69,Ranchi,-
531,12,R.G.J-34 24mm-Fine,-
532,156,Other,-
533,72,Other,Large
534,12,Kasmir/Shimla - II,Large
535,12,Kasmir/Shimla - II,Small
536,3,Black,Medium
537,12,Green,Large
538,12,Green,Medium
539,12,Green,Small
540,12,Basmati Car,-
541,12,Basmati Charmi,-
542,12,Basmati Silky Kohinoor,-
543,12,Basmati Super Kohinoor,-
544,12,Basmati Trophy,-
545,12,IR 20 Fine Raw,-
546,12,Jaya,-
547,12,Ponni,-
548,12,Ponni (Fine) Boiled,-
549,12,Ponni Fine Raw,-
550,12,IR-8 Raw (New),-
551,12,Zeeraga Samba Rawrice,-
552,21,Basmati Car,-
553,75,Other,Small
554,12,Hybrid,-
555,12,Shelled (Bunch),-
556,16,Hybrid/Local,-
557,12,Whitish,-
558,2,Delicious,Large
559,12,Simla,Large
560,47,LDH-11,-
561,21,PR-106,-
562,12,Simla,Medium
563,7,Pine Apple,Small
564,6,Nagpuri,Large
565,12,Nagpuri,Medium
566,47,LD-327,-
567,12,Golden,Large
568,12,Golden,Medium
569,12,Golden,Small
570,2,Golden,Large
571,134,Deshi,-
572,50,M-13,-
573,16,Red,-
574,6,Medium,Large
575,12,Superior,-
576,50,F.A.Q,-
577,12,M-13,-
578,18,Laha(Sarsib),-
579,63,Other,-
580,157,Other,-
581,158,Other,-
582,2,Creamjon,Medium
583,159,Other,-
584,110,Desi,-
585,3,Other,Large
586,40,ADT 39,-
587,12,ADT 43,-
588,12,Champakali,-
589,12,I.R. 20,-
590,12,I.R. 50,-
591,14,Jowar Hybrid,-
592,12,Mexican,-
593,40,ADT 43,-
594,19,Sup,Large
595,12,Sup,-
596,58,Other,Large
597,58,Other,Medium
598,143,Cowpea Dal (Split),-
599,41,Other,-
600,12,J 13,-
601,80,Other,-
602,12,Other,Small
603,20,Sona,-
604,100,Other,Large
605,12,Delicious,Medium
606,12,Delicious,Small
607,40,Champakali,-
608,160,Other,Medium
609,161,Other,Medium
610,12,ADT 39,-
611,40,J 13,-
612,20,Maharashtra 2189,-
613,162,Other,-
614,44,IISort without Husk,-
615,47,CJ 73 22mm FIne,-
616,12,Shanker 4 31mm FIne,-
617,80,Rajapuri,-
618,163,Gouard,-
619,69,Local,-
620,50,Groundnut seed,-
621,139,Horse gram (Whole),-
622,12,Small - I,-
623,40,Paddy Jyoti,-
624,21,Dappa,-
625,164,Other,-
626,165,Thekken,-
627,60,Byadgi,-
628,50,Balli/Habbu,-
629,5,Bangalore-Samall,-
630,12,Beelary-Red,-
631,8,(Red Nanital),-
632,63,Fine,-
633,12,Dappa,-
634,12,147 Best,-
635,47,LD-230,-
636,43,ML-267,-
637,46,AL-15,-
638,12,Paddy Jyoti,-
639,8,Local,-
640,166,Other,-
641,21,Parmal,-
642,12,RR21,-
643,47,Krishna,-
644,60,Dabbi,-
645,12,Kaddi,-
646,125,Sweet Potato,-
647,12,Guntur,-
648,167,Other,-
649,168,Other,-
650,169,Cow,-
651,55,Unde,-
652,170,Other,-
653,171,Other,-
654,172,She Goat,-
655,20,H.D.,-
656,40,Paddy Dappa,-
657,173,Other,-
658,12,Annabesahai,Medium
659,14,Bijapur,-
660,12,PPII-4,-
661,160,Other,Large
662,81,api,-
663,12,Chali,-
664,12,Gorabalu,-
665,47,American,-
666,6,Other,Small
667,160,Other,Small
668,114,Other,Medium
669,40,Basumathi,-
670,174,Other,-
671,175,Other,-
672,176,Other,Medium
673,176,Other,Large
674,176,Other,Small
675,177,Other,Small
676,2,Apple,Medium
677,148,Ber(Zizyphus),Medium
678,112,Guava,Medium
679,176,Kinnow,Medium
680,99,Peas Wet,-
681,100,Pomogranate,Medium
682,142,Spinach,-
683,178,Other,-
684,179,Other,Small
685,178,Other Vegetables,-
686,65,Arkasheela Mattigulla,-
687,180,Other,-
688,162,Green Peas,-
689,3,Annabesahai,Small
690,179,Other,Medium
691,11,Black Gram Dal,-
692,12,Annabesahai,-
693,12,Ordinary (Split),-
694,40,I.R. 20,-
695,47,Varalakshmi (Ginned),-
696,114,Nauti Bale,Medium
697,3,White,Medium
698,12,Black Gram Dal,-
699,165,Ungrabled,-
700,12,Paddy Coarse,-
701,21,Basumathi,-
702,12,Bette,-
703,3,Green,Large
704,181,Avare (Whole),-
705,1,Bengal Gram Dal,-
706,60,Guntur,-
707,92,Green Gram Dal,-
708,12,Mudde,-
709,89,Masur Dal,-
710,95,Moath Dal,-
711,61,Tamarind Fruit,-
712,114,Pachha Bale,Medium
713,182,Other,-
714,183,Other,-
715,21,Fine(Basmati),-
716,159,Capsicum,-
717,59,Coriander,-
718,184,Other,-
719,101,Pumpkin,-
720,180,Turnip,-
721,2,Royal Mishri,Medium
722,185,Galgal(Lemon),-
723,97,Green Ginger,-
724,6,Orange,Medium
725,2,Apple,Small
726,186,Indian Colza(Sarson),-
727,85,Knool Khol,-
728,12,Maharaji,Medium
729,114,Banana - Ripe,Medium
730,116,Bitter Gourd,-
731,187,Other,-
732,5,Medium,-
733,28,Other,-
734,9,Medium,-
735,8,Red,-
736,12,Motta (Coarse) Boiled,-
737,188,Other,-
738,189,Other,-
739,169,Other,-
740,190,Other,-
741,191,Other,-
742,20,Medium,-
743,94,Peas(Dry),-
744,28,Medium,-
745,187,Dalda,-
746,21,Boiled Rice,-
747,12,Broken Rice,-
748,28,Chini,-
749,28,M-30,-
750,192,Assam C.T.C. Dust,-
751,12,Assam C.T.C. Leaf,-
752,20,Coarse,-
753,193,Alasande Gram,-
754,81,Other,-
755,165,Other,-
756,81,Bette,-
757,194,Chennangi Dal,-
758,12,Mankattu,-
759,195,Dry Grapes,-
760,17,Methiseeds,-
761,196,Other,-
762,197,Medium,-
763,28,Shakkar,-
764,80,Turmeric Stick,-
765,2,Apple,Large
766,163,Ashgourd,Large
767,114,Elakki Bale,-
768,12,Nauti Bale,-
769,12,Pachha Bale,-
770,71,Banana - Green,Large
771,129,Beetroot,Large
772,64,Bhindi,Large
773,116,Bitter Gourd,Large
774,198,Borehannu,Large
775,96,Bottle Gourd,Large
776,65,Brinjal,Large
777,199,Bunch Beans,Large
778,76,Cabbage,Large
779,77,Carrot,Large
780,69,Cauliflower,Large
781,200,Chapparada Avarekai,Large
782,130,Chilly Capsicum,Large
783,117,Cowpea (Veg),Large
784,66,Cucumbar,Large
785,3,Black,Large
786,201,Green Avare (W),Large
787,67,Green Chilly,Large
788,97,Green Ginger,Large
789,202,Karbhuja,Large
790,85,Knool Khol,Large
791,75,Mousambi,Large
792,6,Orange,Large
793,62,Papaya,Large
794,99,Peas Wet,Large
795,7,Pine Apple,-
796,100,Pomogranate,Large
797,138,Raddish,Large
798,78,Ridgeguard(Tori),Large
799,203,Seemebadanekai,Large
800,204,Snakeguard,Large
801,205,Suvarnagadde,Large
802,125,Sweet Potato,Large
803,164,Sweet Pumpkin,Large
804,206,Thondekai,Large
805,39,Tomato,Large
806,113,Water Melon,Large
807,55,Mudde,-
808,5,Pusa-Red,-
809,196,Navane Hybrid,-
810,59,Local,Large
811,12,Jowar Hybrid,-
812,21,Broken Rice,-
813,12,CR 1009 (Coarse) Boiled,-
814,19,Soyabeen,Large
815,51,Sunflower,Large
816,20,Red,-
817,47,LH-1556,-
818,50,Gejje,Small
819,193,Alasande Gram,Medium
820,129,Beetroot,Medium
821,1,Bengal Gram Dal,Medium
822,1,Jawari/Local,Medium
823,64,Bhindi,Medium
824,116,Bitter Gourd,Medium
825,11,Black Gram Dal,Medium
826,96,Bottle Gourd,Medium
827,65,Round/Long,Medium
828,168,Bull,Medium
829,199,Bunch Beans,Medium
830,76,Cabbage,Medium
831,77,Carrot,Medium
832,44,Coconut,Medium
833,12,Coconut,-
834,47,MCU 5,Medium
835,12,MCU 5,-
836,12,Varalakshmi (Ginned),Medium
837,12,Varalakshmi (Ginned),-
838,169,Cow,Medium
839,66,Cucumbar,Medium
840,201,Green Avare (W),Medium
841,67,Green Chilly,Medium
842,43,Green (Whole),Medium
843,162,Green Peas,Medium
844,50,Gejje,Medium
845,55,Achhu,Medium
846,3,Annabesahai,-
847,139,Horse gram (Whole),Medium
848,14,Jowar Hybrid,Medium
849,85,Knool Khol,Medium
850,16,Local,Medium
851,5,Onion,Medium
852,12,Onion,-
853,170,Ox,Medium
854,40,Paddy Coarse,Medium
855,12,Paddy fine,Medium
856,12,Paddy Medium,Medium
857,8,Potato,Medium
858,138,Raddish,Medium
859,63,Local,Medium
860,21,Medium,Medium
861,78,Ridgeguard(Tori),Medium
862,203,Seemebadanekai,Medium
863,171,She Baffelo,Medium
864,51,Local,Medium
865,205,Suvarnagadde,Medium
866,164,Sweet Pumpkin,Medium
867,206,Thondekai,Medium
868,39,Tomato,Medium
869,20,Super Fine,Medium
870,47,GCH,-
871,19,Soyabeen,Medium
872,20,White,Medium
873,47,GCH,Medium
874,129,Beetroot,-
875,97,Green Ginger,Medium
876,16,Hybrid/Local,Medium
877,40,Paddy,Medium
878,21,Coarse,Medium
879,39,Tomato,Small
880,163,Ashgourd,-
881,118,Drumstick,-
882,164,Sweet Pumpkin,-
883,206,Thondekai,-
884,9,Phatka (Medium),Small
885,12,Phatka (Medium),-
886,12,Shivling Imp New,Small
887,12,Shivling Imp New,-
888,12,Shivling New Ind,Large
889,12,Shivling New Ind,-
890,52,Castor seed,Small
891,12,Castor seed,-
892,47,F-1054,Medium
893,12,F-1054,-
894,50,Gungri (With Shell),Small
895,14,Jowar ( White),Small
896,5,Onion,Small
897,40,Rajahamsa,Small
898,12,Rajahamsa,-
899,12,Sona Mahsuri,Small
900,51,Sunflower,Medium
901,12,Sunflower,-
902,40,Paddy emerigency,Medium
903,21,Broken Rice,Medium
904,12,Pusa Basmati Raw (Old),Medium
905,40,1001,Medium
906,203,Seemebadanekai,-
907,207,Thogarikai,-
908,20,Jawari,-
909,208,Other,-
910,3,Black,-
911,21,Hansa,-
912,44,Medium,Medium
913,71,Banana - Green,Medium
914,44,IISort without Husk,Medium
915,209,Tender Coconut,Medium
916,113,Water Melon,Medium
917,81,Cqca,-
918,12,New Variety,-
919,44,Grade- II,Small
920,12,Grade-I,Large
921,21,Kachha Basmati,-
922,40,I.R. 64,Medium
923,173,Sheep Large,-
924,40,Paddy Medium,Medium
925,39,Hybrid,Medium
926,81,Sippegotu,Medium
927,40,Jaya,Medium
928,125,Sweet Potato,Medium
929,55,Black,Medium
930,12,Black,-
931,209,Tender Coconut,-
932,6,Orange,-
933,113,Water Melon,-
934,60,Kaddi,Medium
935,210,Safflower,-
936,45,Hybrid,Medium
937,1,Average (Whole),Medium
